nodes;coordX;coordY
11614;0.6546992;47.3600243
11615;0.6548423;47.3595788
11616;0.6583783;47.3837702
11617;0.6110853;47.3409658
11618;0.5967553;47.3264198
11619;0.592582;47.3249023
11620;0.5922929;47.3258832
11621;0.6550489;47.3586143
11622;0.6524792;47.362894
11623;0.654139;47.3625063
11624;0.5394389;47.3920377
11625;0.6558246;47.3619943
11626;0.6578028;47.3615082
11627;0.6584955;47.3613078
11628;0.6590128;47.3609839
11629;0.6463706;47.3700277
11630;0.5460851;47.3915534
11631;0.6465218;47.3699118
11632;0.646976;47.3698178
11633;0.6532456;47.3579267
11634;0.6467522;47.3698622
11635;0.646534;47.3694694
11636;0.6543831;47.3586076
11637;0.6471985;47.3701948
11638;0.654443;47.3594903
11639;0.6529156;47.3593446
11640;0.6467462;47.3694037
11641;0.6468697;47.3700745
11642;0.6984009;47.3456528
11643;0.6535827;47.3584068
11644;0.6530339;47.3581881
11645;0.5279408;47.3959653
11646;0.6528993;47.3598075
11647;0.6557444;47.3626361
11648;0.6984661;47.3450768
11649;0.6985115;47.3449544
11650;0.6518303;47.3596159
11651;0.6625216;47.3435857
11652;0.6527928;47.3602603
11653;0.6980831;47.3438671
11654;0.6535042;47.3605284
11655;0.5420134;47.3896004
11656;0.524627;47.3995124
11657;0.5243998;47.3995919
11658;0.6511243;47.3605486
11659;0.5466981;47.3916307
11660;0.6513478;47.3606749
11661;0.5438639;47.3901288
11662;0.6523872;47.3603377
11663;0.544249;47.3902599
11664;0.6497378;47.3611963
11665;0.6977473;47.3441759
11666;0.650024;47.3618855
11667;0.5471566;47.3916242
11668;0.7049427;47.3800782
11669;0.5127759;47.4069597
11670;0.650077;47.3607734
11671;0.7063903;47.3811322
11672;0.7062194;47.3812041
11673;0.7061954;47.3810461
11674;0.6503341;47.3604796
11675;0.5421175;47.3908973
11676;0.5463342;47.3915874
11677;0.5472075;47.3914184
11678;0.6977754;47.3448012
11679;0.5430422;47.389855
11680;0.6969466;47.3455408
11681;0.4871054;47.4107596
11682;0.6977408;47.3420461
11683;0.6973399;47.3419001
11684;0.6571963;47.3603316
11685;0.5440918;47.3889778
11686;0.6570921;47.3601079
11687;0.6550423;47.3600908
11688;0.6248475;47.3559035
11689;0.5434175;47.389328
11690;0.6570176;47.3597293
11691;0.6570105;47.357987
11692;0.6571702;47.3584301
11693;0.656004;47.3593632
11694;0.6560062;47.359028
11695;0.6562936;47.3580923
11696;0.5437582;47.3894407
11697;0.6558023;47.3580739
11698;0.6567725;47.358632
11699;0.5466683;47.3917133
11700;0.5472113;47.3914977
11701;0.5421341;47.3911447
11702;0.5424525;47.3884908
11703;0.5473115;47.3916445
11704;0.6963226;47.3841433
11705;0.6963696;47.3841521
11706;0.6928833;47.3515674
11707;0.6563522;47.3889176
11708;0.6974946;47.3853641
11709;0.547481;47.3433712
11710;0.7343829;47.3678093
11711;0.7140189;47.3717373
11712;0.7140722;47.371689
11713;0.5488873;47.3465481
11714;0.5483187;47.3470889
11715;0.7320623;47.3690613
11716;0.7314827;47.3690514
11717;0.7036586;47.3917122
11718;0.7040705;47.3919298
11719;0.6771616;47.3701287
11720;0.7334738;47.3691041
11721;0.7147744;47.3695115
11722;0.7131686;47.369581
11723;0.7131113;47.3699257
11724;0.5550044;47.3852478
11725;0.6853095;47.3852981
11726;0.7132082;47.3696795
11727;0.5510764;47.387327
11728;0.6852478;47.3852
11729;0.6844177;47.3845604
11730;0.5544158;47.3414091
11731;0.5483065;47.3875022
11732;0.6834566;47.3846817
11733;0.544903;47.388112
11734;0.6832759;47.3848658
11735;0.6854762;47.3856348
11736;0.6826243;47.405775
11737;0.5428787;47.3884692
11738;0.6860247;47.384958
11739;0.6860396;47.3846153
11740;0.681904;47.4075533
11741;0.5529186;47.3440918
11742;0.6866649;47.413778
11743;0.6860478;47.3845665
11744;0.6853445;47.3845148
11745;0.6555949;47.3476911
11746;0.6541961;47.3474821
11747;0.6546754;47.3475231
11748;0.5557449;47.3410969
11749;0.5560192;47.3420907
11750;0.6848101;47.3847935
11751;0.7419378;47.3925924
11752;0.685184;47.3851299
11753;0.7516793;47.3921652
11754;0.7516146;47.3942597
11755;0.7094758;47.3472441
11756;0.6857884;47.3847287
11757;0.6119783;47.3413334
11758;0.7434436;47.436051
11759;0.7425531;47.4360524
11760;0.7571504;47.3931625
11761;0.7580655;47.3592921
11762;0.5509205;47.346575
11763;0.6730096;47.3977016
11764;0.6070747;47.399568
11765;0.5506975;47.3462605
11766;0.5977113;47.3884119
11767;0.5502288;47.3486833
11768;0.5977113;47.3891963
11769;0.6849969;47.384544
11770;0.6063418;47.3893044
11771;0.6849188;47.3845217
11772;0.6834319;47.3843516
11773;0.6852102;47.3851586
11774;0.6083949;47.3886929
11775;0.748924;47.3313921
11776;0.7122929;47.3476708
11777;0.61069;47.3879042
11778;0.6836046;47.3851977
11779;0.6837095;47.3852525
11780;0.6838082;47.3853481
11781;0.6830684;47.3919094
11782;0.6839343;47.3854541
11783;0.55332;47.3488951
11784;0.6781089;47.3939328
11785;0.7098682;47.3478094
11786;0.6084633;47.3886705
11787;0.6842922;47.3856209
11788;0.6794233;47.4004467
11789;0.6394835;47.3453667
11790;0.6863603;47.3920131
11791;0.6840499;47.3857546
11792;0.6840408;47.3858104
11793;0.6869244;47.3927164
11794;0.6815319;47.3929133
11795;0.6444592;47.4107284
11796;0.6839258;47.3855506
11797;0.6839913;47.3854981
11798;0.6828864;47.3855509
11799;0.6778611;47.4001699
11800;0.682468;47.3857224
11801;0.6826958;47.385287
11802;0.7360511;47.3184458
11803;0.7285733;47.337346
11804;0.6395331;47.4166262
11805;0.6778468;47.4002341
11806;0.6767044;47.3999464
11807;0.6825363;47.3844916
11808;0.657823;47.3387929
11809;0.6577842;47.339072
11810;0.6966932;47.3550924
11811;0.6575452;47.3391102
11812;0.6571471;47.3391727
11813;0.6826925;47.385136
11814;0.682691;47.3850519
11815;0.6404376;47.4187195
11816;0.6838029;47.3851611
11817;0.6840023;47.3850658
11818;0.6843772;47.3850149
11819;0.6596318;47.3405374
11820;0.6767234;47.3853878
11821;0.6782054;47.3845465
11822;0.6823;47.3792919
11823;0.683775;47.3849449
11824;0.6799147;47.4004976
11825;0.681259;47.379491
11826;0.6822234;47.3826643
11827;0.6822768;47.3833002
11828;0.6812187;47.3827045
11829;0.6839062;47.3826082
11830;0.6894739;47.3486323
11831;0.6778065;47.4002321
11832;0.6823711;47.3843953
11833;0.6600305;47.3409987
11834;0.6981857;47.3353434
11835;0.6604645;47.3419123
11836;0.6599073;47.3424936
11837;0.7040979;47.4110362
11838;0.7060821;47.4111114
11839;0.6597426;47.3435716
11840;0.6970374;47.3598865
11841;0.6840833;47.4012191
11842;0.6457827;47.4356226
11843;0.6458384;47.4355332
11844;0.6459708;47.4352826
11845;0.6618069;47.3426523
11846;0.6612863;47.34269
11847;0.6615664;47.34271
11848;0.6617916;47.3427283
11849;0.6459503;47.4380801
11850;0.6460027;47.4380011
11851;0.5115354;47.3403268
11852;0.6617673;47.3428827
11853;0.6618801;47.3431909
11854;0.662199;47.3432142
11855;0.6622939;47.3432199
11856;0.6611844;47.3433365
11857;0.5104773;47.339629
11858;0.6638017;47.3488627
11859;0.6632695;47.348879
11860;0.6638584;47.3489417
11861;0.5892396;47.3256948
11862;0.5068983;47.3386051
11863;0.5115627;47.3396485
11864;0.5116055;47.3398583
11865;0.5116553;47.3398837
11866;0.6956105;47.4198358
11867;0.6896194;47.3489519
11868;0.7069824;47.3382269
11869;0.7082224;47.3382745
11870;0.6888924;47.3490613
11871;0.7398982;47.4304805
11872;0.6633408;47.3435223
11873;0.6631954;47.3435138
11874;0.6631908;47.3435337
11875;0.6777219;47.4766665
11876;0.6470667;47.454291
11877;0.6854995;47.4879337
11878;0.6603915;47.4279374
11879;0.6597691;47.428271
11880;0.6599213;47.428085
11881;0.6872595;47.4824467
11882;0.6873919;47.4844704
11883;0.6832701;47.3933206
11884;0.6583596;47.4274134
11885;0.658257;47.4273632
11886;0.657907;47.4271999
11887;0.6874228;47.4847762
11888;0.6991835;47.3975251
11889;0.6993476;47.3974019
11890;0.6994684;47.3974072
11891;0.6999083;47.3973526
11892;0.7101465;47.3686999
11893;0.7002241;47.397352
11894;0.710182;47.3686089
11895;0.7127197;47.4020085
11896;0.7013289;47.3973309
11897;0.7007012;47.3973512
11898;0.712563;47.4022053
11899;0.7535597;47.3235716
11900;0.7120545;47.402336
11901;0.7533434;47.3234745
11902;0.7110133;47.4024242
11903;0.7110376;47.3686945
11904;0.7115069;47.4024804
11905;0.7118163;47.368819
11906;0.6165244;47.3364506
11907;0.7265546;47.3613479
11908;0.7128461;47.3689375
11909;0.6369987;47.4224292
11910;0.7033886;47.3577558
11911;0.6187958;47.3411673
11912;0.6192289;47.3415207
11913;0.703339;47.3577457
11914;0.6070917;47.3995705
11915;0.619337;47.3413469
11916;0.6192493;47.342256
11917;0.6194822;47.3415732
11918;0.6075327;47.39884
11919;0.7204845;47.3873279
11920;0.6197143;47.3412121
11921;0.7204799;47.3872143
11922;0.7201282;47.3871891
11923;0.7202571;47.3873586
11924;0.7201333;47.3873116
11925;0.7203951;47.3873585
11926;0.7202464;47.3871682
11927;0.7203716;47.3871685
11928;0.6414814;47.4230826
11929;0.6377289;47.4242227
11930;0.6388606;47.424832
11931;0.6232614;47.3402142
11932;0.6373149;47.4255192
11933;0.6851662;47.43525
11934;0.6245402;47.3402086
11935;0.60177;47.3321633
11936;0.7593879;47.4183809
11937;0.7592608;47.4182363
11938;0.6669881;47.4709515
11939;0.7066329;47.4103677
11940;0.7112341;47.4110669
11941;0.7070165;47.4105699
11942;0.7532823;47.4204556
11943;0.7078778;47.4110179
11944;0.753398;47.419943
11945;0.7531495;47.4193513
11946;0.7529041;47.4204111
11947;0.7087339;47.4109551
11948;0.7530168;47.4199093
11949;0.7526359;47.4198767
11950;0.7535076;47.4194266
11951;0.6671533;47.4764865
11952;0.6676552;47.4751267
11953;0.700904;47.4231526
11954;0.7008411;47.4236224
11955;0.6686213;47.4768355
11956;0.7627925;47.3678452
11957;0.6589087;47.3962646
11958;0.6582025;47.3961235
11959;0.658635;47.3962309
11960;0.5842829;47.4457976
11961;0.6733974;47.476518
11962;0.6716051;47.4775166
11963;0.7005586;47.3580178
11964;0.6566243;47.3374624
11965;0.6569044;47.3377989
11966;0.7006419;47.3582118
11967;0.6578376;47.3380231
11968;0.6579168;47.3380234
11969;0.6847198;47.3395658
11970;0.6844044;47.3403031
11971;0.5457758;47.3878848
11972;0.7030636;47.3877307
11973;0.702348;47.3866274
11974;0.7028045;47.3888864
11975;0.7029686;47.3881914
11976;0.6837039;47.3401649
11977;0.7032932;47.3867618
11978;0.7058695;47.3862762
11979;0.7063454;47.385226
11980;0.6573286;47.3542181
11981;0.7056452;47.3879548
11982;0.7051611;47.3880086
11983;0.7049541;47.3891267
11984;0.7033335;47.3893507
11985;0.7033896;47.3889515
11986;0.7038172;47.3890017
11987;0.7050801;47.3884516
11988;0.7053538;47.3892081
11989;0.7054915;47.3885038
11990;0.7055348;47.3885093
11991;0.7061682;47.3885794
11992;0.7058802;47.3885413
11993;0.704823;47.3897946
11994;0.7037393;47.3897586
11995;0.6579156;47.3383831
11996;0.7039321;47.3915855
11997;0.7034441;47.3918123
11998;0.7042363;47.3921476
11999;0.7045403;47.3922186
12000;0.704684;47.3918771
12001;0.580948;47.4450327
12002;0.7049887;47.392333
12003;0.5058531;47.2726669
12004;0.6604451;47.3419934
12005;0.6574235;47.3380431
12006;0.6605093;47.3420233
12007;0.6601532;47.3422894
12008;0.6602167;47.3423146
12009;0.501971;47.2794571
12010;0.6623638;47.3446139
12011;0.6624394;47.3446189
12012;0.4982173;47.428169
12013;0.6623025;47.3449697
12014;0.6623798;47.3449759
12015;0.7110024;47.3802744
12016;0.7109322;47.3803649
12017;0.7109738;47.3803132
12018;0.506978;47.2753541
12019;0.6633339;47.3481393
12020;0.6632573;47.3481486
12021;0.6632043;47.3481496
12022;0.6633945;47.3484959
12023;0.663318;47.348503
12024;0.7385578;47.4606729
12025;0.663266;47.3485048
12026;0.6639783;47.3489313
12027;0.6644789;47.3488969
12028;0.7367309;47.4641351
12029;0.6615588;47.3367178
12030;0.6578404;47.3383816
12031;0.7357777;47.4700496
12032;0.6823758;47.4063787
12033;0.6822812;47.4066135
12034;0.7089998;47.4727613
12035;0.7077468;47.4725035
12036;0.6812529;47.4086225
12037;0.6814688;47.4086881
12038;0.7443221;47.4411709
12039;0.72568;47.4736728
12040;0.5152924;47.3222166
12041;0.5146985;47.3219823
12042;0.7148828;47.4739384
12043;0.6808675;47.4090624
12044;0.516222;47.3223604
12045;0.515391;47.321845
12046;0.7226275;47.4754232
12047;0.7233326;47.4756154
12048;0.7406625;47.4757363
12049;0.5154583;47.3216783
12050;0.7330298;47.4760005
12051;0.7388934;47.4761901
12052;0.7361506;47.4762924
12053;0.516861;47.3215496
12054;0.7332296;47.4764011
12055;0.7278091;47.4765144
12056;0.5474925;47.3477294
12057;0.6555966;47.3952669
12058;0.7241982;47.4769452
12059;0.7338756;47.4782141
12060;0.671134;47.4332757
12061;0.6831788;47.365231
12062;0.6830726;47.3648725
12063;0.6831632;47.3651747
12064;0.7293304;47.4786934
12065;0.6826217;47.3653051
12066;0.6826056;47.3652484
12067;0.7301064;47.382187
12068;0.6825118;47.3649443
12069;0.7361788;47.4793735
12070;0.7361555;47.4799833
12071;0.6821354;47.365369
12072;0.6821196;47.3653112
12073;0.681994;47.3646474
12074;0.7295235;47.4811423
12075;0.7287579;47.4814278
12076;0.7034856;47.3970661
12077;0.703572;47.3965716
12078;0.7036102;47.396357
12079;0.7037172;47.3956346
12080;0.7074633;47.3959653
12081;0.7074548;47.3958679
12082;0.7037629;47.3953197
12083;0.7037941;47.3951675
12084;0.703853;47.3947589
12085;0.7044199;47.3938684
12086;0.7045801;47.3935381
12087;0.7045162;47.3934458
12088;0.7064043;47.3931494
12089;0.6575496;47.3448889
12090;0.6882302;47.3338463
12091;0.6890184;47.3339905
12092;0.7052606;47.3921032
12093;0.6882742;47.3340062
12094;0.705946;47.390856
12095;0.7069103;47.391752
12096;0.6883143;47.3341515
12097;0.6893555;47.3341887
12098;0.7069343;47.3909443
12099;0.6883588;47.3343129
12100;0.6893526;47.3343298
12101;0.7056249;47.3906855
12102;0.6896704;47.334402
12103;0.7061269;47.3905219
12104;0.706928;47.3908338
12105;0.6883996;47.3344611
12106;0.7068787;47.3908406
12107;0.68934;47.3344966
12108;0.7063955;47.3900801
12109;0.707151;47.3903385
12110;0.7071668;47.3903115
12111;0.6898321;47.3346109
12112;0.6884424;47.3346165
12113;0.7064941;47.3899044
12114;0.707209;47.3902434
12115;0.7071061;47.3904264
12116;0.688452;47.3346513
12117;0.6883336;47.3346543
12118;0.6893333;47.3346661
12119;0.7069169;47.3891518
12120;0.7070732;47.3888734
12121;0.7075384;47.3880451
12122;0.6598313;47.345959
12123;0.6598132;47.3460619
12124;0.6597928;47.3461927
12125;0.6897348;47.3347637
12126;0.708475;47.3868223
12127;0.7091542;47.3869994
12128;0.6893497;47.3347852
12129;0.6884913;47.3347982
12130;0.6599594;47.3459656
12131;0.7475707;47.4403579
12132;0.7453529;47.4402147
12133;0.7454867;47.4402522
12134;0.7455193;47.4402615
12135;0.6600368;47.346417
12136;0.6600536;47.3459879
12137;0.7458963;47.4400658
12138;0.7460314;47.4402083
12139;0.6881417;47.3966385
12140;0.7101464;47.3195773
12141;0.6585074;47.3637628
12142;0.71027;47.3197482
12143;0.710067;47.3198288
12144;0.7101598;47.3205538
12145;0.6590127;47.3648438
12146;0.6629169;47.393246
12147;0.6695876;47.4051646
12148;0.662809;47.3932263
12149;0.6624913;47.3933454
12150;0.7475025;47.4417029
12151;0.7472009;47.4413971
12152;0.7471791;47.4412533
12153;0.7477024;47.4409583
12154;0.7472541;47.4412751
12155;0.6482909;47.4351435
12156;0.747814;47.4414606
12157;0.7475317;47.4416199
12158;0.7475188;47.4415205
12159;0.747542;47.4416127
12160;0.7478443;47.4413457
12161;0.7009963;47.3440056
12162;0.6626773;47.3514021
12163;0.684143;47.4150217
12164;0.5729485;47.3413957
12165;0.6840423;47.415171
12166;0.7072878;47.3819312
12167;0.6616024;47.35083
12168;0.667715;47.4818406
12169;0.708202;47.3818288
12170;0.7080071;47.3824641
12171;0.701092;47.4714239
12172;0.6572701;47.4310242
12173;0.6674194;47.4817643
12174;0.6832775;47.3933017
12175;0.6840649;47.3934846
12176;0.6840923;47.3934124
12177;0.6832545;47.3933605
12178;0.6015081;47.3277236
12179;0.6841867;47.3934978
12180;0.7088432;47.3824228
12181;0.6840858;47.3935085
12182;0.6841391;47.3933915
12183;0.6842213;47.3934046
12184;0.6842299;47.3934183
12185;0.6842126;47.3934812
12186;0.7090445;47.3817781
12187;0.6015026;47.3241097
12188;0.6904067;47.3348914
12189;0.7103518;47.4101361
12190;0.6692987;47.4822721
12191;0.6539465;47.4308054
12192;0.6557153;47.4140463
12193;0.6921229;47.3369271
12194;0.6923171;47.3370118
12195;0.6838035;47.418353
12196;0.6949852;47.339297
12197;0.6952046;47.3389809
12198;0.6838379;47.4183519
12199;0.6836301;47.4183804
12200;0.7242283;47.3765515
12201;0.7435595;47.3605871
12202;0.6835927;47.4183855
12203;0.7053293;47.451102
12204;0.7241972;47.3765878
12205;0.7256052;47.3769949
12206;0.6725775;47.4247676
12207;0.6417981;47.4346223
12208;0.6725116;47.4249162
12209;0.6514693;47.4324857
12210;0.6556411;47.4270091
12211;0.7175694;47.3897132
12212;0.6840427;47.4188547
12213;0.7051937;47.4514678
12214;0.6838219;47.4188918
12215;0.7054393;47.4507973
12216;0.7037009;47.4505359
12217;0.663278;47.3430814
12218;0.6629079;47.3436118
12219;0.762039;47.3288128
12220;0.6255639;47.4399991
12221;0.6254871;47.4398452
12222;0.6256776;47.4398161
12223;0.5608438;47.3367964
12224;0.6254593;47.4411975
12225;0.5609725;47.3369344
12226;0.5610229;47.3372854
12227;0.6835092;47.3919755
12228;0.706147;47.4512089
12229;0.6292371;47.4403779
12230;0.6289931;47.440438
12231;0.6290657;47.4405764
12232;0.6836098;47.3916595
12233;0.7088999;47.3954524
12234;0.7096748;47.4190041
12235;0.709691;47.419054
12236;0.6611181;47.3916256
12237;0.6632284;47.3922179
12238;0.678209;47.3648231
12239;0.6781853;47.3647466
12240;0.6251827;47.4401997
12241;0.6254353;47.4401423
12242;0.6250424;47.4400189
12243;0.6253358;47.4399493
12244;0.680659;47.3939905
12245;0.6595282;47.3456517
12246;0.6594651;47.3460533
12247;0.6807243;47.3932904
12248;0.6739243;47.3194559
12249;0.6831932;47.3933022
12250;0.7037901;47.4514079
12251;0.6518263;47.3086947
12252;0.6538567;47.308386
12253;0.6984046;47.4522278
12254;0.745366;47.3860016
12255;0.6552176;47.3127312
12256;0.7467816;47.3863151
12257;0.7482293;47.3849065
12258;0.7456296;47.3855439
12259;0.7067908;47.452259
12260;0.674063;47.3184261
12261;0.5841636;47.3971924
12262;0.6514023;47.3155638
12263;0.5838333;47.3983141
12264;0.699421;47.3307624
12265;0.6983617;47.3309174
12266;0.5069458;47.3486996
12267;0.5428211;47.3365145
12268;0.673532;47.3250124
12269;0.5397262;47.390248
12270;0.6842008;47.3916251
12271;0.5439354;47.3365361
12272;0.5394571;47.3312525
12273;0.5395714;47.3904537
12274;0.6718861;47.3302486
12275;0.6625137;47.3828841
12276;0.6624976;47.3837089
12277;0.7039065;47.3842976
12278;0.5385773;47.3906987
12279;0.5399449;47.3911943
12280;0.6632911;47.3851019
12281;0.6632211;47.3854888
12282;0.6638019;47.3855349
12283;0.6631531;47.3857775
12284;0.5395201;47.3914817
12285;0.6740496;47.3186033
12286;0.7044332;47.3843936
12287;0.683329;47.3863092
12288;0.5400533;47.3918052
12289;0.6832579;47.3868422
12290;0.7072402;47.4516704
12291;0.7057546;47.4684933
12292;0.7057544;47.4696464
12293;0.6525044;47.3155673
12294;0.6521557;47.3170159
12295;0.7104051;47.4517253
12296;0.6517744;47.3269754
12297;0.6754494;47.3139455
12298;0.7063996;47.3437212
12299;0.7060535;47.3440284
12300;0.6455282;47.4373695
12301;0.7062363;47.3441838
12302;0.7102187;47.4522351
12303;0.7066567;47.3439945
12304;0.6428136;47.3570885
12305;0.7045721;47.4109479
12306;0.6454638;47.437505
12307;0.6455483;47.4375631
12308;0.7059685;47.3439156
12309;0.706551;47.3440206
12310;0.7066485;47.3440911
12311;0.6520944;47.3173422
12312;0.6517521;47.3173255
12313;0.6792441;47.3762695
12314;0.6621514;47.3503057
12315;0.6456251;47.4358176
12316;0.681505;47.3913468
12317;0.6460037;47.4358176
12318;0.6463158;47.4361288
12319;0.6541286;47.321705
12320;0.6459901;47.4359953
12321;0.7063392;47.409708
12322;0.6464773;47.4375089
12323;0.6803954;47.3797267
12324;0.7041066;47.4109363
12325;0.6721603;47.3125582
12326;0.5060639;47.3641313
12327;0.5062923;47.3633145
12328;0.6698152;47.3239714
12329;0.6468214;47.4370744
12330;0.6774345;47.4118182
12331;0.7245301;47.3409374
12332;0.6463505;47.4374695
12333;0.7073171;47.4107731
12334;0.7052235;47.4097311
12335;0.6465476;47.4378013
12336;0.646356;47.4378262
12337;0.7086434;47.412477
12338;0.7081026;47.410501
12339;0.70878;47.4126158
12340;0.708134;47.4122662
12341;0.6472385;47.438778
12342;0.7233681;47.3410974
12343;0.7525105;47.3583141
12344;0.6472384;47.438799
12345;0.7237378;47.341251
12346;0.7067568;47.3618911
12347;0.7069682;47.3619317
12348;0.7053317;47.4106587
12349;0.7235178;47.3409784
12350;0.7499838;47.3587124
