start_node;end_node;distance;danger;converted;cyclability;section_id;way_id;is_following_way;facility;road_type;is_DSC;nodes;geometry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483408942;483375709;74.3806692988;85.5377696937;False;3;115578135;268571742;False;;residential;False;[483408942;;5543820079;;483408944;;5543820078;;483408947;;483375709];[(0.6833121;;47.4172773);;(0.6830843;;47.4173027);;(0.6829221;;47.4173298);;(0.6825013;;47.4174144);;(0.6824543;;47.4174203);;(0.6823533;;47.4174171)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739178029;5557937808;2.7292303726;3.1386149285;False;3;115578138;268571780;False;cheminement;trottoir;uni;footway;False;[2739178029;;5557937808];[(0.6840427;;47.4188547);;(0.6840503;;47.4188787)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739178034;2390641651;14.4425864415;16.6089744077;False;3;115579076;284391000;False;;residential;False;[2739178034;;2881349670;;2390641651];[(0.6838219;;47.4188918);;(0.683788;;47.4188179);;(0.6837479;;47.418773)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2881349632;1421778407;7.8152051497;7.8152051497;True;4;115579113;284391100;False;piste;uni;cycleway;False;[2881349632;;1421778407];[(0.6847537;;47.4185802);;(0.6847719;;47.418511)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1421778407;2881349613;8.0762233174;8.0762233174;True;4;115579114;284391100;False;piste;uni;cycleway;False;[1421778407;;2881349613];[(0.6847719;;47.418511);;(0.6847908;;47.4184395)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2881349492;2390628298;3.2377847321;4.6947878615;False;1;115579123;284391106;False;;footway;False;[2881349492;;2390628298];[(0.6834588;;47.4173639);;(0.6834159;;47.4173634)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475987437;1035649492;147.0969237164;213.2905393888;False;1;115579863;285209070;False;;secondary;False;[475987437;;5546252271;;7104349615;;475987440;;475987442;;475987444;;1035649492];[(0.6813884;;47.4188828);;(0.6812429;;47.4188771);;(0.6811393;;47.4188728);;(0.6807337;;47.4188586);;(0.6804349;;47.4188703);;(0.6796282;;47.4189316);;(0.6794468;;47.418946)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649492;6279139308;128.3338453673;186.0840757826;False;1;115579864;285209070;False;;secondary;False;[1035649492;;475987445;;475987446;;475987447;;6279139308];[(0.6794468;;47.418946);;(0.6788651;;47.4189923);;(0.6782701;;47.4190396);;(0.6779436;;47.4190269);;(0.6777559;;47.4190124)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304322718;5268252263;75.8303792652;87.2049361549;False;3;115579870;285209071;False;;residential;False;[304322718;;5557909866;;5557909867;;5557909865;;5268252263];[(0.6810843;;47.4197687);;(0.6811394;;47.4196876);;(0.6811762;;47.4196091);;(0.6811944;;47.4195496);;(0.6813196;;47.4191081)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5268252263;1035649202;18.2354369023;20.9707524376;False;3;115579871;285209071;False;;residential;False;[5268252263;;7104349617;;1035649202];[(0.6813196;;47.4191081);;(0.6813367;;47.41905);;(0.6813665;;47.4189472)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649202;475987437;7.3481654733;8.4503902943;False;3;115579872;285209071;False;;residential;False;[1035649202;;475987437];[(0.6813665;;47.4189472);;(0.6813884;;47.4188828)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2390641651;475987409;18.2598106211;26.4767254006;False;1;115581116;289169479;False;;secondary;False;[2390641651;;634855157;;475987408;;634855160;;475987409];[(0.6837479;;47.418773);;(0.6836918;;47.4187576);;(0.6836437;;47.4187326);;(0.6836072;;47.4186999);;(0.6835848;;47.4186618)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475987413;475987407;17.5204745;25.404688025;False;1;115581203;289332080;False;;secondary;False;[475987413;;634855173;;475987414;;475987407];[(0.6840129;;47.4185653);;(0.6840303;;47.4186165);;(0.6840211;;47.4186686);;(0.6839864;;47.4187156)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475987407;2390641651;20.1658871054;29.2405363029;False;1;115581204;289332081;False;;secondary;False;[475987407;;2881349660;;2739178021;;7306345782;;2881349661;;2390641651];[(0.6839864;;47.4187156);;(0.6839392;;47.4187477);;(0.6838873;;47.4187664);;(0.6838459;;47.4187735);;(0.6838144;;47.4187777);;(0.6837479;;47.418773)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106492903;3106492902;4.2293559621;5.4981627508;False;2;115582555;305948285;False;;service;False;[3106492903;;3106492902];[(0.6835962;;47.41821);;(0.6835488;;47.4181897)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106492902;6304480779;32.4812802383;42.2256643098;False;2;115582556;305948285;False;;service;False;[3106492902;;3106492901;;6304480779];[(0.6835488;;47.4181897);;(0.6835209;;47.4181759);;(0.6831845;;47.4180342)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480779;3106494068;72.7594966891;94.5873456959;False;2;115582557;305948285;False;;service;False;[6304480779;;3106494069;;3106494066;;3106494063;;3106494065;;3106494068];[(0.6831845;;47.4180342);;(0.6827724;;47.4178607);;(0.6825804;;47.4178275);;(0.6824347;;47.4178158);;(0.6823625;;47.4178217);;(0.6823366;;47.4178597)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106494068;3106492899;18.652119937;24.247755918;False;2;115582558;305948285;False;;service;False;[3106494068;;3106492899];[(0.6823366;;47.4178597);;(0.6823029;;47.4180259)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106492899;3106492909;62.5390971925;81.3008263503;False;2;115582559;305948285;False;;service;False;[3106492899;;3106492900;;3106492907;;3106492909];[(0.6823029;;47.4180259);;(0.6822745;;47.4181664);;(0.6827608;;47.4183705);;(0.6827369;;47.4183988)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106492909;3106492913;15.8487044226;20.6033157494;False;2;115582560;305948285;False;;service;False;[3106492909;;3106492913];[(0.6827369;;47.4183988);;(0.6826504;;47.4185287)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106492913;6304480784;15.5339375327;20.1941187925;False;2;115582561;305948285;False;;service;False;[3106492913;;3106492917;;6304480784];[(0.6826504;;47.4185287);;(0.6826165;;47.4186029);;(0.6826339;;47.4186638)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480784;3106503809;10.8804485478;14.1445831121;False;2;115582562;305948285;False;;service;False;[6304480784;;3106503807;;3106503809];[(0.6826339;;47.4186638);;(0.6826483;;47.4187142);;(0.6826697;;47.4187584)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106503809;3106503811;6.9381193335;9.0195551336;False;2;115582563;305948285;False;;service;False;[3106503809;;3106503811];[(0.6826697;;47.4187584);;(0.682704;;47.4188163)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480781;3106492911;35.3927884615;46.010625;False;2;115582565;305948286;False;;service;False;[6304480781;;3106492911];[(0.6829613;;47.418288);;(0.6833654;;47.4184496)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106492899;6304480781;57.5983101419;74.8778031845;False;2;115582564;305948286;False;;service;False;[3106492899;;6304480781];[(0.6823029;;47.4180259);;(0.6829613;;47.418288)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106492916;6304480782;35.1683043348;45.7187956352;False;2;115582569;305948289;False;;service;False;[3106492916;;6304480782];[(0.6832407;;47.4185904);;(0.6828346;;47.4184352)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480782;3106492909;8.4101561454;10.933202989;False;2;115582570;305948289;False;;service;False;[6304480782;;3106492909];[(0.6828346;;47.4184352);;(0.6827369;;47.4183988)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106492916;6304480783;42.9151143537;55.7896486599;False;2;115582580;305948292;False;;service;False;[3106492916;;3106503800;;3106503803;;6304480783];[(0.6832407;;47.4185904);;(0.6832055;;47.418618);;(0.6829726;;47.4186486);;(0.6827308;;47.4185559)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106494068;6304480780;65.0698617628;84.5908202917;False;2;115582576;305948292;False;;service;False;[3106494068;;6304480780];[(0.6823366;;47.4178597);;(0.6830669;;47.4181709)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480780;3106492911;50.6731130813;65.8750470057;False;2;115582577;305948292;False;;service;False;[6304480780;;3106492905;;3106492911];[(0.6830669;;47.4181709);;(0.6834679;;47.4183242);;(0.6833654;;47.4184496)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106492911;6304483488;8.9190936208;11.594821707;False;2;115582578;305948292;False;;service;False;[3106492911;;6304483488];[(0.6833654;;47.4184496);;(0.6833074;;47.4185195)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483488;3106492916;9.3524420861;12.1581747119;False;2;115582579;305948292;False;;service;False;[6304483488;;3106492916];[(0.6833074;;47.4185195);;(0.6832407;;47.4185904)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480783;3106492913;6.7788874865;8.8125537325;False;2;115582581;305948292;False;;service;False;[6304480783;;3106492913];[(0.6827308;;47.4185559);;(0.6826504;;47.4185287)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483409097;483375701;121.3749838766;139.5812314581;False;3;115590532;423372498;False;;residential;False;[483409097;;5543820846;;483375692;;483375696;;483375699;;7104383341;;483375701];[(0.6802572;;47.4178151);;(0.6803511;;47.4178055);;(0.6808517;;47.4177632);;(0.681274;;47.4177406);;(0.6816794;;47.4177274);;(0.6817686;;47.4177251);;(0.6818584;;47.4177188)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5268252264;5268252263;36.2378129944;47.1091568927;False;2;115594171;545047958;False;;service;False;[5268252264;;5268252263];[(0.6808513;;47.4190359);;(0.6813196;;47.4191081)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5557937807;5557937808;3.7408231652;4.8630701148;False;2;115597534;580647844;False;;service;False;[5557937807;;5557937808];[(0.6840027;;47.4188881);;(0.6840503;;47.4188787)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5557937808;5557937811;26.9173749269;34.992587405;False;2;115597535;580647844;False;;service;False;[5557937808;;5557937809;;5557937810;;5557937811];[(0.6840503;;47.4188787);;(0.6840723;;47.418869);;(0.6842174;;47.4187062);;(0.6842511;;47.418681)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106503811;475987437;100.3854814261;145.5589480678;False;1;115598050;587727666;False;;secondary;False;[3106503811;;475987432;;5546252278;;5546252277;;475987434;;7104349614;;5546252272;;475987437];[(0.682704;;47.4188163);;(0.6822119;;47.4188924);;(0.6820913;;47.418902);;(0.6819974;;47.4189063);;(0.6818912;;47.4189047);;(0.6816288;;47.418893);;(0.6815389;;47.4188885);;(0.6813884;;47.4188828)];;;;;;;;;;;;;;;;;;;;;;;;;
5557937811;5767720979;10.5167353832;15.2492663056;False;1;115598531;608881265;False;;footway;False;[5557937811;;5767720979];[(0.6842511;;47.418681);;(0.6842073;;47.4185912)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480772;6304480771;36.4303361148;52.8239873665;False;1;115599193;673216533;False;;footway;False;[6304480772;;6304480771];[(0.6831532;;47.4180707);;(0.6835652;;47.4182415)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480780;6304480772;12.9039545596;18.7107341115;False;1;115599200;673216536;False;;footway;False;[6304480780;;6304480772];[(0.6830669;;47.4181709);;(0.6831532;;47.4180707)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480772;6304480779;4.6953491322;6.8082562416;False;1;115599201;673216536;False;;footway;False;[6304480772;;6304480779];[(0.6831532;;47.4180707);;(0.6831845;;47.4180342)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480779;6304480778;11.264753027;16.3338918891;False;1;115599202;673216536;False;;footway;False;[6304480779;;6304480778];[(0.6831845;;47.4180342);;(0.6832639;;47.4179484)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483487;6304480781;9.3231655447;13.5185900398;False;1;115599198;673216536;False;;footway;False;[6304483487;;6304480781];[(0.6828944;;47.4183585);;(0.6829613;;47.418288)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480781;6304480780;15.2641716998;22.1330489646;False;1;115599199;673216536;False;;footway;False;[6304480781;;6304480780];[(0.6829613;;47.418288);;(0.6830669;;47.4181709)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480782;6304483487;9.6477927622;13.9892995052;False;1;115599197;673216536;False;;footway;False;[6304480782;;6304483487];[(0.6828346;;47.4184352);;(0.6828944;;47.4183585)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483485;6304480784;15.2568615372;22.1224492289;False;1;115599194;673216536;False;;footway;False;[6304483485;;6304480784];[(0.6825297;;47.4187814);;(0.6826339;;47.4186638)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480784;6304480783;14.0490387903;20.371106246;False;1;115599195;673216536;False;;footway;False;[6304480784;;6304480783];[(0.6826339;;47.4186638);;(0.6827308;;47.4185559)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480783;6304480782;15.5380131977;22.5301191366;False;1;115599196;673216536;False;;footway;False;[6304480783;;6304480782];[(0.6827308;;47.4185559);;(0.6828346;;47.4184352)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480778;6304480778;33.9731036144;49.2610002408;False;1;115599203;673216536;False;;footway;False;[6304480778;;6304480777;;6304480776;;6304480775;;6304480774;;6304480773;;6304480778];[(0.6832639;;47.4179484);;(0.6833417;;47.417913);;(0.6834295;;47.4179148);;(0.6834389;;47.4179552);;(0.6834;;47.4179801);;(0.6833444;;47.4179869);;(0.6832639;;47.4179484)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649245;6304483488;16.5632677503;24.016738238;False;1;115599204;673216540;False;;footway;False;[1035649245;;6304483490;;6304483489;;6304483488];[(0.6834083;;47.4186431);;(0.6834014;;47.4185972);;(0.6833638;;47.4185491);;(0.6833074;;47.4185195)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483488;6304483487;35.9397279204;52.1126054845;False;1;115599205;673216540;False;;footway;False;[6304483488;;6304483487];[(0.6833074;;47.4185195);;(0.6828944;;47.4183585)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483487;6304483486;48.065604832;69.6951270064;False;1;115599206;673216540;False;;footway;False;[6304483487;;6304483486];[(0.6828944;;47.4183585);;(0.6823473;;47.4181371)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6801679167;5557937751;50.1254390091;72.6818865632;False;1;115600255;725307732;False;;footway;False;[6801679167;;6801679168;;5557937751];[(0.6805681;;47.4205196);;(0.6811489;;47.4205638);;(0.6812239;;47.4205824)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6801679169;6801679171;70.6299004324;91.8188705621;False;2;115600256;725307733;False;;service;False;[6801679169;;6801679170;;6801679171];[(0.6813665;;47.4209312);;(0.6814774;;47.4204494);;(0.6812623;;47.4204274)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1442553127;7243402315;18.0294547696;26.1427094159;False;1;115601422;776329214;False;;footway;False;[1442553127;;7243402315];[(0.682651;;47.4198687);;(0.6826691;;47.419707)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4952439103;6279139308;7.5644867259;8.6991597348;False;3;115610044;1161269316;False;;residential;False;[4952439103;;6279139308];[(0.6777623;;47.4189445);;(0.6777559;;47.4190124)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482578111;304322718;25.2363710011;29.0218266512;False;3;115548358;27713464;True;bande;uni;residential;False;[482578111;;5557937752;;5268252246;;304322718];[(0.6814086;;47.4198106);;(0.6812068;;47.4197988);;(0.6811544;;47.4197932);;(0.6810843;;47.4197687)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304322717;482578111;88.5557637572;101.8391283208;False;3;115548359;27713464;True;bande;uni;residential;False;[304322717;;1442553124;;482578111];[(0.6825797;;47.4198622);;(0.6821796;;47.4198431);;(0.6814086;;47.4198106)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1442553127;304322717;5.428482402;6.2427547623;False;3;115548360;27713464;True;bande;uni;residential;False;[1442553127;;304322717];[(0.682651;;47.4198687);;(0.6825797;;47.4198622)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2390641650;475987409;12.7291142883;18.457215718;False;1;115551604;39698381;True;;secondary;False;[2390641650;;475987409];[(0.683424;;47.4186964);;(0.6835848;;47.4186618)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106503811;2390641650;55.9424365696;81.1165330259;False;1;115551605;39698381;True;;secondary;False;[3106503811;;2390641650];[(0.682704;;47.4188163);;(0.683424;;47.4186964)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477800450;476380687;50.2822256966;57.8245595511;False;3;115551611;39734486;True;;residential;False;[477800450;;476380714;;5557909863;;476380687];[(0.6801996;;47.4199454);;(0.6807324;;47.420005);;(0.6807704;;47.4200149);;(0.6808504;;47.4200357)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477800421;477800450;51.2994957372;58.9944200977;False;3;115551612;39734486;True;;residential;False;[477800421;;477800450];[(0.6795288;;47.4198704);;(0.6801996;;47.4199454)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477800425;477800421;53.3371345937;61.3377047828;False;3;115551613;39734486;True;;residential;False;[477800425;;476380719;;476380717;;477800421];[(0.6788265;;47.4198631);;(0.6790472;;47.4198462);;(0.6792959;;47.4198444);;(0.6795288;;47.4198704)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477800453;477800450;33.9993317774;39.0992315441;False;3;115551808;39851895;True;;residential;False;[477800453;;477800450];[(0.6801306;;47.4202476);;(0.6801996;;47.4199454)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477800450;477800456;65.419551389;75.2324840974;False;3;115551809;39851896;True;;residential;False;[477800450;;477800456];[(0.6801996;;47.4199454);;(0.6803565;;47.4193667)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477800458;477800421;49.7587299059;57.2225393918;False;3;115551810;39851897;True;;residential;False;[477800458;;477800421];[(0.6796446;;47.4194298);;(0.6795288;;47.4198704)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482578112;482578111;13.0803820709;15.0424393815;False;3;115552042;40098145;True;;residential;False;[482578112;;482578111];[(0.6813788;;47.4199265);;(0.6814086;;47.4198106)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6801679171;482578112;56.3791417324;64.8360129923;False;3;115552043;40098145;True;;residential;False;[6801679171;;482578112];[(0.6812623;;47.4204274);;(0.6813788;;47.4199265)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5557937751;6801679171;17.4746545705;20.095852756;False;3;115552044;40098145;True;;residential;False;[5557937751;;6801679171];[(0.6812239;;47.4205824);;(0.6812623;;47.4204274)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482537209;5557937751;36.6180219592;42.1107252531;False;3;115552045;40098145;True;;residential;False;[482537209;;5557937751];[(0.6811367;;47.4209064);;(0.6812239;;47.4205824)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304322717;482578112;109.2746702836;142.0570713687;False;2;115552046;40098146;True;;service;False;[304322717;;482578114;;5557909868;;482578112];[(0.6825797;;47.4198622);;(0.6825273;;47.4200522);;(0.6821431;;47.4200117);;(0.6813788;;47.4199265)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6801679169;482537212;29.565695553;34.0005498859;False;3;115552074;40099169;True;;residential;False;[6801679169;;5557937754;;482537212];[(0.6813665;;47.4209312);;(0.6816788;;47.4209648);;(0.6817535;;47.4209728)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482537209;6801679169;17.5577817098;20.1914489663;False;3;115552075;40099169;True;;residential;False;[482537209;;6801679169];[(0.6811367;;47.4209064);;(0.6813665;;47.4209312)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649202;1035649416;144.3442259403;144.3442259403;True;4;115563670;89234332;True;piste;uni;cycleway;False;[1035649202;;1035649039;;1035649258;;1035649138;;1035649444;;1035649354;;1035649476;;1035649401;;1035649416];[(0.6813665;;47.4189472);;(0.6810664;;47.4189317);;(0.6808141;;47.418921);;(0.680634;;47.4189195);;(0.6803919;;47.4189386);;(0.6799764;;47.418969);;(0.6797569;;47.4189888);;(0.6795564;;47.4190117);;(0.6794643;;47.4190183)];;;;;;;;;;;;;;;;;;
1035649408;1035649202;158.664556548;158.664556548;True;4;115563671;89234332;True;piste;uni;cycleway;False;[1035649408;;1035649689;;1035649584;;1035649641;;1035649539;;1035649234;;5546252275;;1035649077;;1035649291;;5546252274;;5546252273;;1035649202];[(0.6834345;;47.4187461);;(0.6833273;;47.4187603);;(0.6829873;;47.4188113);;(0.6826607;;47.4188639);;(0.6823759;;47.4189104);;(0.6821619;;47.4189355);;(0.6820249;;47.4189453);;(0.6819108;;47.4189431);;(0.6815322;;47.4189288);;(0.6814969;;47.4189326);;(0.68145;;47.4189415);;(0.6813665;;47.4189472)]
1035649492;1035649416;8.1459907988;8.1459907988;True;4;115563672;89234341;True;piste;uni;cycleway;False;[1035649492;;1035649416];[(0.6794468;;47.418946);;(0.6794643;;47.4190183)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649559;1035649492;8.4630602045;8.4630602045;True;4;115563673;89234341;True;piste;uni;cycleway;False;[1035649559;;1035649492];[(0.6794314;;47.4188706);;(0.6794468;;47.418946)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2881349632;1035649514;40.2931414189;40.2931414189;True;4;115567833;128733227;True;piste;uni;cycleway;False;[2881349632;;1035649196;;1035649470;;1035649381;;1035649514];[(0.6847537;;47.4185802);;(0.6846953;;47.4185736);;(0.6845614;;47.4185683);;(0.684337;;47.4185626);;(0.6842258;;47.4185852)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649300;2881349632;7.4192569279;7.4192569279;True;4;115567834;128733227;True;piste;uni;cycleway;False;[1035649300;;2881349632];[(0.6848507;;47.4185911);;(0.6847537;;47.4185802)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3106503809;1035649245;57.195607562;57.195607562;True;4;115567844;128733229;True;piste;uni;cycleway;False;[3106503809;;1035649350;;1035649245];[(0.6826697;;47.4187584);;(0.683104;;47.4186869);;(0.6834083;;47.4186431)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483485;3106503809;10.8694304986;10.8694304986;True;4;115567845;128733229;True;piste;uni;cycleway;False;[6304483485;;3106503809];[(0.6825297;;47.4187814);;(0.6826697;;47.4187584)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649398;6304483485;85.2784790767;85.2784790767;True;4;115567846;128733229;True;piste;uni;cycleway;False;[1035649398;;1035649660;;1035649552;;1035649035;;5546252276;;1035649599;;1035649302;;1035649199;;6304483485];[(0.6814139;;47.4188045);;(0.6815713;;47.4188269);;(0.6818204;;47.4188412);;(0.6819334;;47.4188466);;(0.6820143;;47.4188452);;(0.6820787;;47.4188431);;(0.6822061;;47.4188326);;(0.6823637;;47.4188088);;(0.6825297;;47.4187814)];;;;;;;;;;;;;;;;;;
